#Index #RatioCaptured #FreqIns #FreqCap #driftIns #driftCap #snrIns #snrCap #widthIns #DistanceNoiseCenter #DriftNoise #SNRNoise
97 0.0 1898.5161809250712 0.0 -9.053196681307956 0.0 40 0.0 40 -1898.5161809250712 0 20.0
98 0.0 1898.2300786301494 0.0 -9.043435822352366 0.0 40 0.0 40 -1898.2300786301494 0 20.0
99 0.0 1897.9439763352275 0.0 -9.033674963396779 0.0 40 0.0 40 -1897.9439763352275 0 20.0
100 0.0 1897.6578740403056 0.0 -9.023914104441191 0.0 40 0.0 40 -1897.6578740403056 0 20.0
101 0.0 1897.3717717453837 0.0 -9.014153245485602 0.0 40 0.0 40 -1897.3717717453837 0 20.0
102 0.0 1897.0856694504619 0.0 -9.004392386530014 0.0 40 0.0 40 -1897.0856694504619 0 20.0
103 0.0 1896.79956715554 0.0 -8.994631527574427 0.0 40 0.0 40 -1896.79956715554 0 20.0
104 0.0 1896.5134648606181 0.0 -8.98487066861884 0.0 40 0.0 40 -1896.5134648606181 0 20.0
105 0.0 1896.2273625656962 0.0 -8.97510980966325 0.0 40 0.0 40 -1896.2273625656962 0 20.0
106 0.0 1895.9412602707744 0.0 -8.965348950707662 0.0 40 0.0 40 -1895.9412602707744 0 20.0
107 0.0 1895.6551579758525 0.0 -8.955588091752073 0.0 40 0.0 40 -1895.6551579758525 0 20.0
108 0.0 1895.3690556809306 0.0 -8.945827232796486 0.0 40 0.0 40 -1895.3690556809306 0 20.0
109 0.0 1895.0829533860087 0.0 -8.936066373840898 0.0 40 0.0 40 -1895.0829533860087 0 20.0
110 0.0 1894.7968510910869 0.0 -8.92630551488531 0.0 40 0.0 40 -1894.7968510910869 0 20.0
111 0.0 1894.510748796165 0.0 -8.916544655929721 0.0 40 0.0 40 -1894.510748796165 0 20.0
112 0.0 1894.2246465012431 0.0 -8.906783796974134 0.0 40 0.0 40 -1894.2246465012431 0 20.0
113 0.0 1893.9385442063212 0.0 -8.897022938018546 0.0 40 0.0 40 -1893.9385442063212 0 20.0
114 0.0 1893.6524419113994 0.0 -8.887262079062957 0.0 40 0.0 40 -1893.6524419113994 0 20.0
115 0.0 1893.3663396164775 0.0 -8.87750122010737 0.0 40 0.0 40 -1893.3663396164775 0 20.0
116 0.0 1893.0802373215556 0.0 -8.867740361151782 0.0 40 0.0 40 -1893.0802373215556 0 20.0
117 0.0 1892.7941350266337 0.0 -8.857979502196194 0.0 40 0.0 40 -1892.7941350266337 0 20.0
118 0.0 1892.5080327317119 0.0 -8.848218643240605 0.0 40 0.0 40 -1892.5080327317119 0 20.0
119 0.0 1892.22193043679 0.0 -8.838457784285017 0.0 40 0.0 40 -1892.22193043679 0 20.0
120 0.0 1891.9358281418681 0.0 -8.828696925329428 0.0 40 0.0 40 -1891.9358281418681 0 20.0
121 0.0 1891.6497258469462 0.0 -8.81893606637384 0.0 40 0.0 40 -1891.6497258469462 0 20.0
